id	tweet	id_user	name	screen_name
12564	1053111340469022721	14594813	Folha de S.Paulo	folha
12565	1053111340469022721	14594813	Folha de S.Paulo	folha
12566	1053111339479121921	14594813	Folha de S.Paulo	folha
12567	1053111340942934016	14594813	Folha de S.Paulo	folha
12568	1053111345162436608	9317502	Estadão	Estadao
12569	1053111345162436608	3623816603	Fausto Macedo	fausto_macedo
12570	1053111354456981504	14594813	Folha de S.Paulo	folha
12571	1053111354456981504	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
12572	1053111354469634050	14594813	Folha de S.Paulo	folha
12573	1053111360459063296	9317502	Estadão	Estadao
12574	1053111360459063296	3623816603	Fausto Macedo	fausto_macedo
12575	1053111363952955400	14594813	Folha de S.Paulo	folha
12576	1053111364129120256	14594813	Folha de S.Paulo	folha
12577	1053111364552704001	14594813	Folha de S.Paulo	folha
12578	1053111380763688961	14594813	Folha de S.Paulo	folha
12579	1053111384349859840	9317502	Estadão	Estadao
12580	1053111384349859840	75122758	Inter Estadão	EstadaoInter
12581	1053111385666867200	14594813	Folha de S.Paulo	folha
12582	1053111386618912769	9317502	Estadão	Estadao
12583	1053111386618912769	3623816603	Fausto Macedo	fausto_macedo
12584	1053111396517494785	14594813	Folha de S.Paulo	folha
12585	1053111401684918272	9317502	Estadão	Estadao
12586	1053111401684918272	78774644	Economia Estadão	EstadaoEconomia
12587	1053111402053992448	9317502	Estadão	Estadao
12588	1053111402053992448	3623816603	Fausto Macedo	fausto_macedo
12589	1053111408072761344	14594813	Folha de S.Paulo	folha
12590	1053111415941357568	14594813	Folha de S.Paulo	folha
12591	1053111422954233861	9317502	Estadão	Estadao
12592	1053111422954233861	3623816603	Fausto Macedo	fausto_macedo
12593	1053111432148144128	14594813	Folha de S.Paulo	folha
12594	1053111440540807168	9317502	Estadão	Estadao
12595	1053111440540807168	76369002	Política Estadão	EstadaoPolitica
12596	1053111445762662400	9317502	Estadão	Estadao
12597	1053111445762662400	76369002	Política Estadão	EstadaoPolitica
12598	1053111448602378240	9317502	Estadão	Estadao
12599	1053111448602378240	76369002	Política Estadão	EstadaoPolitica
12600	1053111450456199168	14594813	Folha de S.Paulo	folha
12601	1053111446916218880	9317502	Estadão	Estadao
12602	1053111446916218880	76369002	Política Estadão	EstadaoPolitica
12603	1053111453056679936	14594813	Folha de S.Paulo	folha
12604	1053111454667288578	14594813	Folha de S.Paulo	folha
12605	1053111455283851265	14594813	Folha de S.Paulo	folha
12606	1053111462670016513	14594813	Folha de S.Paulo	folha
12607	1053111463156555776	14594813	Folha de S.Paulo	folha
12608	1053111477081722881	14594813	Folha de S.Paulo	folha
12609	1053111486812434432	14594813	Folha de S.Paulo	folha
12610	1053111489949777922	9317502	Estadão	Estadao
12611	1053111489949777922	76369002	Política Estadão	EstadaoPolitica
12612	1053111493879889920	14594813	Folha de S.Paulo	folha
12613	1053111494865502208	9317502	Estadão	Estadao
12614	1053111494865502208	76369002	Política Estadão	EstadaoPolitica
12615	1053111497134669824	9317502	Estadão	Estadao
12616	1053111497134669824	78140369	Cultura Estadão	EstadaoCultura
12617	1053111499365986304	8802752	G1	g1
12618	1053111502972960768	14594813	Folha de S.Paulo	folha
12619	1053111502972960768	14594813	Folha de S.Paulo	folha
12620	1053111509386215424	14594813	Folha de S.Paulo	folha
12621	1053111515618963456	14594813	Folha de S.Paulo	folha
12622	1053111518550745088	14594813	Folha de S.Paulo	folha
12623	1053111519578337282	14594813	Folha de S.Paulo	folha
12624	1053111520421470208	9317502	Estadão	Estadao
12625	1053111520421470208	76369002	Política Estadão	EstadaoPolitica
12626	1053111552981848064	8802752	G1	g1
12627	1053111559587807232	14594813	Folha de S.Paulo	folha
12628	1053111574305619968	8802752	G1	g1
12629	1053111579598823426	9317502	Estadão	Estadao
12630	1053111579598823426	76369002	Política Estadão	EstadaoPolitica
12631	1053111590101356544	14594813	Folha de S.Paulo	folha
12632	1053111592861253638	14594813	Folha de S.Paulo	folha
12633	1053111597793722373	14594813	Folha de S.Paulo	folha
12634	1053111604420767745	8802752	G1	g1
12635	1053111609957195776	9317502	Estadão	Estadao
12636	1053111609957195776	76369002	Política Estadão	EstadaoPolitica
12637	1053111615552479232	9317502	Estadão	Estadao
12638	1053111615552479232	76369002	Política Estadão	EstadaoPolitica
12639	1053111625044189184	9317502	Estadão	Estadao
12640	1053111625044189184	3623816603	Fausto Macedo	fausto_macedo
12641	1053111626788823040	14594813	Folha de S.Paulo	folha
12642	1053111630718996480	14594813	Folha de S.Paulo	folha
12643	1053111633025871873	14594813	Folha de S.Paulo	folha
12644	1053111639799676928	8802752	G1	g1
12645	1053111656937676800	14594813	Folha de S.Paulo	folha
12646	1053111665213014016	8802752	G1	g1
12647	1053111665338785792	9317502	Estadão	Estadao
12648	1053111665338785792	1527684900	Lula tá preso ô babaca ™	AcordouAcordou
12649	1053111665338785792	76369002	Política Estadão	EstadaoPolitica
12650	1053111667616370689	9317502	Estadão	Estadao
12651	1053111667616370689	3623816603	Fausto Macedo	fausto_macedo
12652	1053111682992668677	14594813	Folha de S.Paulo	folha
12653	1053111686348054529	14594813	Folha de S.Paulo	folha
12654	1053111686348054529	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
12655	1053111686348054529	354095556	Fernando Haddad 13	Haddad_Fernando
12656	1053111688566923264	14594813	Folha de S.Paulo	folha
12657	1053111684548755457	14594813	Folha de S.Paulo	folha
12658	1053111691163197440	14594813	Folha de S.Paulo	folha
12659	1053111692136271872	14594813	Folha de S.Paulo	folha
12660	1053111696062119936	9317502	Estadão	Estadao
12661	1053111696062119936	3623816603	Fausto Macedo	fausto_macedo
12662	1053111703733448704	9317502	Estadão	Estadao
12663	1053111703733448704	76369002	Política Estadão	EstadaoPolitica
12664	1053111714621874176	14594813	Folha de S.Paulo	folha
12665	1053111714475098112	14594813	Folha de S.Paulo	folha
12666	1053111721240510469	9317502	Estadão	Estadao
12667	1053111721240510469	3623816603	Fausto Macedo	fausto_macedo
12668	1053111721123033088	14594813	Folha de S.Paulo	folha
12669	1053111722406486016	9317502	Estadão	Estadao
12670	1053111722406486016	76369002	Política Estadão	EstadaoPolitica
12671	1053111724059045888	14594813	Folha de S.Paulo	folha
12672	1053111725917159425	14594813	Folha de S.Paulo	folha
12673	1053111729406861318	14594813	Folha de S.Paulo	folha
12674	1053111732632203264	14594813	Folha de S.Paulo	folha
12675	1053111737019482112	8802752	G1	g1
12676	1053111740580421634	14594813	Folha de S.Paulo	folha
12677	1053111749308829696	8802752	G1	g1
12678	1053111750789349376	14594813	Folha de S.Paulo	folha
12679	1053111750789349376	14594813	Folha de S.Paulo	folha
12680	1053111764685086721	9317502	Estadão	Estadao
12681	1053111764685086721	793167725925376001	esportefera	esportefera
12682	1053111772121575424	8802752	G1	g1
12683	1053111772935307264	8802752	G1	g1
12684	1053111773585391617	14594813	Folha de S.Paulo	folha
12685	1053111773799309312	14594813	Folha de S.Paulo	folha
12686	1053111776198492161	14594813	Folha de S.Paulo	folha
12687	1053111787393089536	14594813	Folha de S.Paulo	folha
12688	1053111788831760384	8802752	G1	g1
12689	1053111793533501443	9317502	Estadão	Estadao
12690	1053111793533501443	78774644	Economia Estadão	EstadaoEconomia
12691	1053111795299291136	9317502	Estadão	Estadao
12692	1053111795299291136	3623816603	Fausto Macedo	fausto_macedo
12693	1053111796381466624	9317502	Estadão	Estadao
12694	1053111796381466624	969228816009846786	BR 18	brdezoito
12695	1053111806321979394	8802752	G1	g1
12696	1053111810847576064	14594813	Folha de S.Paulo	folha
12697	1053111813888491522	9317502	Estadão	Estadao
12698	1053111813888491522	76369002	Política Estadão	EstadaoPolitica
12699	1053111815876628482	14594813	Folha de S.Paulo	folha
12700	1053111827066994688	14594813	Folha de S.Paulo	folha
12701	1053111829231218688	9317502	Estadão	Estadao
12702	1053111829231218688	3623816603	Fausto Macedo	fausto_macedo
12703	1053111837452046336	14594813	Folha de S.Paulo	folha
12704	1053111854938161152	9317502	Estadão	Estadao
12705	1053111854938161152	3623816603	Fausto Macedo	fausto_macedo
12706	1053111866430504960	9317502	Estadão	Estadao
12707	1053111866430504960	3623816603	Fausto Macedo	fausto_macedo
12708	1053111872545869829	9317502	Estadão	Estadao
12709	1053111872545869829	78774644	Economia Estadão	EstadaoEconomia
12710	1053111875993587712	8802752	G1	g1
12711	1053111876471738373	14594813	Folha de S.Paulo	folha
12712	1053111895094423553	14594813	Folha de S.Paulo	folha
12713	1053111899125153793	14594813	Folha de S.Paulo	folha
12714	1053111909132783616	9317502	Estadão	Estadao
12715	1053111909132783616	76369002	Política Estadão	EstadaoPolitica
12716	1053111915482877952	14594813	Folha de S.Paulo	folha
12717	1053111922365775872	9317502	Estadão	Estadao
12718	1053111922365775872	78774644	Economia Estadão	EstadaoEconomia
12719	1053111927063433216	9317502	Estadão	Estadao
12720	1053111927063433216	76369002	Política Estadão	EstadaoPolitica
12721	1053111934688600064	14594813	Folha de S.Paulo	folha
12722	1053111934688600064	102889489	josias de souza	blogdojosias
12723	1053111938308337664	14594813	Folha de S.Paulo	folha
12724	1053111937154928640	14594813	Folha de S.Paulo	folha
12725	1053111940657147905	14594813	Folha de S.Paulo	folha
12726	1053111942141878272	14594813	Folha de S.Paulo	folha
12727	1053111946982162434	14594813	Folha de S.Paulo	folha
12728	1053111954116616192	8802752	G1	g1
12729	1053111954808684544	9317502	Estadão	Estadao
12730	1053111954808684544	3623816603	Fausto Macedo	fausto_macedo
12731	1053111957161762816	14594813	Folha de S.Paulo	folha
12732	1053111960240308224	14594813	Folha de S.Paulo	folha
12733	1053111960982749184	8802752	G1	g1
12734	1053111961674756098	9317502	Estadão	Estadao
12735	1053111961674756098	76369002	Política Estadão	EstadaoPolitica
12736	1053111968675098625	9317502	Estadão	Estadao
12737	1053111968675098625	3623816603	Fausto Macedo	fausto_macedo
12738	1053111969622966273	14594813	Folha de S.Paulo	folha
12739	1053111969589411848	14594813	Folha de S.Paulo	folha
12740	1053111976153485312	14594813	Folha de S.Paulo	folha
12741	1053111983254523904	14594813	Folha de S.Paulo	folha
12742	1053111983665541121	14594813	Folha de S.Paulo	folha
12743	1053112004796448768	14594813	Folha de S.Paulo	folha
12744	1053112005001908227	14594813	Folha de S.Paulo	folha
12745	1053112014925688833	14594813	Folha de S.Paulo	folha
12746	1053112017714900994	9317502	Estadão	Estadao
12747	1053112017714900994	76369002	Política Estadão	EstadaoPolitica
12748	1053112021191933953	9317502	Estadão	Estadao
12749	1053112021191933953	3623816603	Fausto Macedo	fausto_macedo
12750	1053112022311882753	14594813	Folha de S.Paulo	folha
12751	1053112024538996736	14594813	Folha de S.Paulo	folha
12752	1053112028183871488	9317502	Estadão	Estadao
12753	1053112028183871488	76369002	Política Estadão	EstadaoPolitica
12754	1053112039265239040	14594813	Folha de S.Paulo	folha
12755	1053112041047760898	14594813	Folha de S.Paulo	folha
12756	1053112041047760898	259840707	MP Federal	MPF_PGR
12757	1053112041047760898	106714016	Polícia Federal	policiafederal
12758	1053112043216216064	14594813	Folha de S.Paulo	folha
12759	1053112044579381248	8802752	G1	g1
12760	1053112055107145733	14594813	Folha de S.Paulo	folha
12761	1053112058764578817	14594813	Folha de S.Paulo	folha
12762	1053112059087519749	9317502	Estadão	Estadao
12763	1053112059087519749	76369002	Política Estadão	EstadaoPolitica
12764	1053112067253772291	8802752	G1	g1
12765	1053112070026285056	8802752	G1	g1
12766	1053112069900378112	14594813	Folha de S.Paulo	folha
12767	1053112069900378112	14594813	Folha de S.Paulo	folha
12768	1053112079966765061	14594813	Folha de S.Paulo	folha
12769	1053112079966765061	158487331	Neymar Jr	neymarjr
12770	1053112083942903809	8802752	G1	g1
12771	1053112091383619584	8802752	G1	g1
12772	1053112091383619584	57858372	Aviões e Músicas	avioesemusicas
12773	1053112091383619584	2200614061	Aerocast Brasil	AerocastBrasil
12774	1053112099449167872	8802752	G1	g1
12775	1053112105577205761	9317502	Estadão	Estadao
12776	1053112105577205761	793167725925376001	esportefera	esportefera
12777	1053112117698670592	14594813	Folha de S.Paulo	folha
12778	1053112117275037698	14594813	Folha de S.Paulo	folha
12779	1053112117275037698	42455446	Márcio França	marciofrancagov
12780	1053112119095422976	14594813	Folha de S.Paulo	folha
12781	1053112130436771840	14594813	Folha de S.Paulo	folha
12782	1053112130436771840	14594813	Folha de S.Paulo	folha
12783	1053112131577618432	14594813	Folha de S.Paulo	folha
12784	1053112131959300096	14594813	Folha de S.Paulo	folha
12785	1053112133968424960	9317502	Estadão	Estadao
12786	1053112133968424960	3623816603	Fausto Macedo	fausto_macedo
12787	1053112140821917697	14594813	Folha de S.Paulo	folha
12788	1053112141836890112	14594813	Folha de S.Paulo	folha
12789	1053112148447191040	14594813	Folha de S.Paulo	folha
12790	1053112152423313408	14594813	Folha de S.Paulo	folha
12791	1053112155904663552	14594813	Folha de S.Paulo	folha
12792	1053112174674087936	14594813	Folha de S.Paulo	folha
12793	1053112181238231041	14594813	Folha de S.Paulo	folha
12794	1053112181305327617	9317502	Estadão	Estadao
12795	1053112181305327617	76369002	Política Estadão	EstadaoPolitica
12796	1053112191589720065	9317502	Estadão	Estadao
12797	1053112193376575489	14594813	Folha de S.Paulo	folha
12798	1053112197113700352	8802752	G1	g1
12799	1053112204529147904	9317502	Estadão	Estadao
12800	1053112204529147904	76369002	Política Estadão	EstadaoPolitica
12801	1053112213785985024	14594813	Folha de S.Paulo	folha
12802	1053112217800003590	8802752	G1	g1
12803	1053112219242770434	14594813	Folha de S.Paulo	folha
12804	1053112227472031745	9317502	Estadão	Estadao
12805	1053112227472031745	76369002	Política Estadão	EstadaoPolitica
12806	1053112227748810752	14594813	Folha de S.Paulo	folha
12807	1053112238066880512	14594813	Folha de S.Paulo	folha
12808	1053112240763793413	14594813	Folha de S.Paulo	folha
12809	1053112250184146945	8802752	G1	g1
12810	1053112256723062786	14594813	Folha de S.Paulo	folha
12811	1053112279338795009	14594813	Folha de S.Paulo	folha
12812	1053112279925952513	14594813	Folha de S.Paulo	folha
12813	1053112280731316224	8802752	G1	g1
12814	1053112285227638785	14594813	Folha de S.Paulo	folha
12815	1053112286154514432	9317502	Estadão	Estadao
12816	1053112286154514432	3623816603	Fausto Macedo	fausto_macedo
12817	1053112288163647489	8802752	G1	g1
12818	1053112288465559553	14594813	Folha de S.Paulo	folha
12819	1053112297428844544	14594813	Folha de S.Paulo	folha
12820	1053112310674477057	14594813	Folha de S.Paulo	folha
12821	1053112310674477057	165336134	Ivan Rodrigues	djivanrodrigues
12822	1053112310674477057	354095556	Fernando Haddad 13	Haddad_Fernando
12823	1053112310674477057	2670726740	Lula	LulaOficial
12824	1053112313950150656	8802752	G1	g1
12825	1053112317351809024	14594813	Folha de S.Paulo	folha
12826	1053112318450642944	9317502	Estadão	Estadao
12827	1053112318450642944	969228816009846786	BR 18	brdezoito
12828	1053112328105922567	14594813	Folha de S.Paulo	folha
12829	1053112328475021312	14594813	Folha de S.Paulo	folha
12830	1053112338210021376	14594813	Folha de S.Paulo	folha
12831	1053112341737418752	14594813	Folha de S.Paulo	folha
12832	1053112343901671424	9317502	Estadão	Estadao
12833	1053112343901671424	75122758	Inter Estadão	EstadaoInter
12834	1053112343914299392	14594813	Folha de S.Paulo	folha
12835	1053112353217306624	14594813	Folha de S.Paulo	folha
12836	1053112354039365632	14594813	Folha de S.Paulo	folha
12837	1053112357172449280	14594813	Folha de S.Paulo	folha
12838	1053112359248711680	14594813	Folha de S.Paulo	folha
12839	1053112360125300736	14594813	Folha de S.Paulo	folha
12840	1053112362423803905	14594813	Folha de S.Paulo	folha
12841	1053112363115859968	9317502	Estadão	Estadao
12842	1053112363115859968	793167725925376001	esportefera	esportefera
12843	1053112369851850752	14594813	Folha de S.Paulo	folha
12844	1053112376847974405	8802752	G1	g1
12845	1053112388667498502	14594813	Folha de S.Paulo	folha
12846	1053112392563994626	14594813	Folha de S.Paulo	folha
12847	1053112393163853825	14594813	Folha de S.Paulo	folha
12848	1053112394019454978	9317502	Estadão	Estadao
12849	1053112394019454978	76369002	Política Estadão	EstadaoPolitica
12850	1053112395353284608	8802752	G1	g1
12851	1053112410628857856	9317502	Estadão	Estadao
12852	1053112410628857856	3623816603	Fausto Macedo	fausto_macedo
12853	1053112442841153548	14594813	Folha de S.Paulo	folha
12854	1053112446544764928	9317502	Estadão	Estadao
12855	1053112446544764928	76369002	Política Estadão	EstadaoPolitica
12856	1053112455184957440	14594813	Folha de S.Paulo	folha
12857	1053112461019308033	8802752	G1	g1
12858	1053112462994800641	14594813	Folha de S.Paulo	folha
12859	1053112465259745280	14594813	Folha de S.Paulo	folha
12860	1053112466148913157	14594813	Folha de S.Paulo	folha
12861	1053112469344915456	9317502	Estadão	Estadao
12862	1053112469344915456	78774644	Economia Estadão	EstadaoEconomia
12863	1053112476445876225	14594813	Folha de S.Paulo	folha
12864	1053112477905489925	14594813	Folha de S.Paulo	folha
12865	1053112482309570560	8802752	G1	g1
12866	1053112482255003649	8802752	G1	g1
12867	1053112482255003649	793977547	Jornal da Globo	JornalDaGlobo
12868	1053112482255003649	142393421	GloboNews	GloboNews
12869	1053112482255003649	156719729	O Globo Brasil	OGloboPolitica
12870	1053112487674081282	14594813	Folha de S.Paulo	folha
12871	1053112496419155968	9317502	Estadão	Estadao
12872	1053112496419155968	969228816009846786	BR 18	brdezoito
12873	1053112496263970817	14594813	Folha de S.Paulo	folha
12874	1053112496880541696	14594813	Folha de S.Paulo	folha
12875	1053112496880541696	306850940	#elenao #elenunca	pradifundir
12876	1053112503486636036	9317502	Estadão	Estadao
12877	1053112503486636036	793167725925376001	esportefera	esportefera
12878	1053112504702906368	14594813	Folha de S.Paulo	folha
12879	1053112513770987525	14594813	Folha de S.Paulo	folha
12880	1053112513770987525	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
12881	1053112519554973696	14594813	Folha de S.Paulo	folha
12882	1053112519689232385	14594813	Folha de S.Paulo	folha
12883	1053112523791183872	9317502	Estadão	Estadao
12884	1053112523791183872	3623816603	Fausto Macedo	fausto_macedo
12885	1053112528186867712	14594813	Folha de S.Paulo	folha
12886	1053112538999726081	8802752	G1	g1
12887	1053112544641105920	14594813	Folha de S.Paulo	folha
12888	1053112547375767552	8802752	G1	g1
12889	1053112546268471296	14594813	Folha de S.Paulo	folha
12890	1053112560000614405	9317502	Estadão	Estadao
12891	1053112560000614405	75122758	Inter Estadão	EstadaoInter
12892	1053112562693234688	14594813	Folha de S.Paulo	folha
12893	1053112565432225792	8802752	G1	g1
12894	1053112567097409541	14594813	Folha de S.Paulo	folha
12895	1053112570461241344	8802752	G1	g1
12896	1053112569907560449	14594813	Folha de S.Paulo	folha
12897	1053112570746466304	14594813	Folha de S.Paulo	folha
12898	1053112571396530176	14594813	Folha de S.Paulo	folha
12899	1053112574785585152	9317502	Estadão	Estadao
12900	1053112574785585152	76369002	Política Estadão	EstadaoPolitica
12901	1053112574785585152	735278138633162752	Thaïs	thaicarvalhho
12902	1053112577641906176	14594813	Folha de S.Paulo	folha
12903	1053112583174213632	9317502	Estadão	Estadao
12904	1053112585539731457	9317502	Estadão	Estadao
12905	1053112585539731457	76369002	Política Estadão	EstadaoPolitica
12906	1053112593437597696	14594813	Folha de S.Paulo	folha
12907	1053112596914692097	8802752	G1	g1
12908	1053112608285474816	8802752	G1	g1
12909	1053112609766080512	14594813	Folha de S.Paulo	folha
12910	1053112619048075264	14594813	Folha de S.Paulo	folha
12911	1053112625016553472	9317502	Estadão	Estadao
12912	1053112625016553472	76369002	Política Estadão	EstadaoPolitica
12913	1053112628296511488	8802752	G1	g1
12914	1053112641374355462	14594813	Folha de S.Paulo	folha
12915	1053112644285222914	9317502	Estadão	Estadao
12916	1053112644285222914	76369002	Política Estadão	EstadaoPolitica
12917	1053112650769543168	9317502	Estadão	Estadao
12918	1053112650769543168	75122758	Inter Estadão	EstadaoInter
12919	1053112657191034880	14594813	Folha de S.Paulo	folha
12920	1053112663008514050	14594813	Folha de S.Paulo	folha
12921	1053112663352369153	14594813	Folha de S.Paulo	folha
12922	1053112669803343877	8802752	G1	g1
12923	1053112687784267777	14594813	Folha de S.Paulo	folha
12924	1053112702934155264	9317502	Estadão	Estadao
12925	1053112702934155264	76369002	Política Estadão	EstadaoPolitica
12926	1053112703676530689	8802752	G1	g1
12927	1053112712052518913	9317502	Estadão	Estadao
12928	1053112712052518913	969228816009846786	BR 18	brdezoito
12929	1053112715378651136	14594813	Folha de S.Paulo	folha
12930	1053112720856416256	14594813	Folha de S.Paulo	folha
12931	1053112720856416256	14594813	Folha de S.Paulo	folha
12932	1053112720776744960	14594813	Folha de S.Paulo	folha
12933	1053112737377800194	8802752	G1	g1
12934	1053112744235417600	14594813	Folha de S.Paulo	folha
12935	1053112749453127690	14594813	Folha de S.Paulo	folha
12936	1053112750669524992	14594813	Folha de S.Paulo	folha
12937	1053112756336029696	14594813	Folha de S.Paulo	folha
12938	1053112757929816064	9317502	Estadão	Estadao
12939	1053112757929816064	76369002	Política Estadão	EstadaoPolitica
12940	1053112775675994115	9317502	Estadão	Estadao
12941	1053112775675994115	793167725925376001	esportefera	esportefera
12942	1053112784471449600	14594813	Folha de S.Paulo	folha
12943	1053112789676503041	14594813	Folha de S.Paulo	folha
12944	1053112795712118784	9317502	Estadão	Estadao
12945	1053112795712118784	76369002	Política Estadão	EstadaoPolitica
12946	1053112801491931137	14594813	Folha de S.Paulo	folha
12947	1053112813227569152	14594813	Folha de S.Paulo	folha
12948	1053112829472051201	14594813	Folha de S.Paulo	folha
12949	1053112835050520576	14594813	Folha de S.Paulo	folha
12950	1053112844462555136	14594813	Folha de S.Paulo	folha
12951	1053112868294574087	14594813	Folha de S.Paulo	folha
12952	1053112873344557056	14594813	Folha de S.Paulo	folha
12953	1053112873344557056	102889489	josias de souza	blogdojosias
12954	1053112876565753857	14594813	Folha de S.Paulo	folha
12955	1053112881598881793	14594813	Folha de S.Paulo	folha
12956	1053112883532439552	14594813	Folha de S.Paulo	folha
12957	1053112885466009600	14594813	Folha de S.Paulo	folha
12958	1053112886070034433	9317502	Estadão	Estadao
12959	1053112886070034433	3623816603	Fausto Macedo	fausto_macedo
12960	1053112895503036416	14594813	Folha de S.Paulo	folha
12961	1053112901320499201	14594813	Folha de S.Paulo	folha
12962	1053112901563805696	14594813	Folha de S.Paulo	folha
12963	1053112903224774657	14594813	Folha de S.Paulo	folha
12964	1053112906907348992	8802752	G1	g1
12965	1053112909822414849	9317502	Estadão	Estadao
12966	1053112909822414849	3623816603	Fausto Macedo	fausto_macedo
12967	1053112920941441029	9317502	Estadão	Estadao
12968	1053112920941441029	3302131755	sergio herculanoFagu	herculanofagu
12969	1053112920941441029	76369002	Política Estadão	EstadaoPolitica
12970	1053112940348534785	14594813	Folha de S.Paulo	folha
12971	1053112946237325312	14594813	Folha de S.Paulo	folha
12972	1053112953631899649	14594813	Folha de S.Paulo	folha
12973	1053112957499047937	14594813	Folha de S.Paulo	folha
12974	1053112963698167808	14594813	Folha de S.Paulo	folha
12975	1053112964042158080	14594813	Folha de S.Paulo	folha
12976	1053112967955431425	14594813	Folha de S.Paulo	folha
12977	1053112983587618821	9317502	Estadão	Estadao
12978	1053112983587618821	793167725925376001	esportefera	esportefera
12979	1053112983587618821	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
12980	1053112985844150272	8802752	G1	g1
12981	1053112993674903552	14594813	Folha de S.Paulo	folha
12982	1053113000025092096	8802752	G1	g1
12983	1053113000973029376	9317502	Estadão	Estadao
12984	1053113000973029376	76369002	Política Estadão	EstadaoPolitica
12985	1053113012045955072	14594813	Folha de S.Paulo	folha
12986	1053113025572597761	9317502	Estadão	Estadao
12987	1053113025572597761	793167725925376001	esportefera	esportefera
12988	1053113027875233793	9317502	Estadão	Estadao
12989	1053113027875233793	76369002	Política Estadão	EstadaoPolitica
12990	1053113030995779585	14594813	Folha de S.Paulo	folha
12991	1053113034313515008	8802752	G1	g1
12992	1053113043180273670	14594813	Folha de S.Paulo	folha
12993	1053113047223541760	14594813	Folha de S.Paulo	folha
12994	1053113047223541760	4060086012	Agência Lupa	agencialupa
12995	1053113059261272070	14594813	Folha de S.Paulo	folha
12996	1053113061865852928	14594813	Folha de S.Paulo	folha
12997	1053113063262601216	14594813	Folha de S.Paulo	folha
12998	1053113063858155520	9317502	Estadão	Estadao
12999	1053113063858155520	3623816603	Fausto Macedo	fausto_macedo
13000	1053113068786536448	9317502	Estadão	Estadao
13001	1053113068786536448	76369002	Política Estadão	EstadaoPolitica
13002	1053113071982571521	14594813	Folha de S.Paulo	folha
13003	1053113074377519109	8802752	G1	g1
13004	1053113076797657090	9317502	Estadão	Estadao
13005	1053113076797657090	76369002	Política Estadão	EstadaoPolitica
13006	1053113080174075904	14594813	Folha de S.Paulo	folha
13007	1053113089380532224	8802752	G1	g1
13008	1053113089196019713	14594813	Folha de S.Paulo	folha
13009	1053113094568853504	14594813	Folha de S.Paulo	folha
13010	1053113096284368897	14594813	Folha de S.Paulo	folha
13011	1053113097173549056	14594813	Folha de S.Paulo	folha
13012	1053113105507631110	14594813	Folha de S.Paulo	folha
13013	1053113105700581376	8802752	G1	g1
13014	1053113113535488000	14594813	Folha de S.Paulo	folha
13015	1053113117331386369	14594813	Folha de S.Paulo	folha
13016	1053113121538215936	14594813	Folha de S.Paulo	folha
13017	1053113125439000576	8802752	G1	g1
13018	1053113130207903744	8802752	G1	g1
13019	1053113137082318849	14594813	Folha de S.Paulo	folha
13020	1053113138420334593	14594813	Folha de S.Paulo	folha
13021	1053113138420334593	901878861125824512	Jose Maria	JoseMar53658349
13022	1053113145118638081	14594813	Folha de S.Paulo	folha
13023	1053113147865870336	8802752	G1	g1
13024	1053113158519394304	14594813	Folha de S.Paulo	folha
13025	1053113171089809408	8802752	G1	g1
13026	1053113173883211776	9317502	Estadão	Estadao
13027	1053113173883211776	76369002	Política Estadão	EstadaoPolitica
13028	1053113184301780992	8802752	G1	g1
13029	1053113184360521728	9317502	Estadão	Estadao
13030	1053113184360521728	76369002	Política Estadão	EstadaoPolitica
13031	1053113188663865346	31472990	G1 - AutoEsporte	g1carros
13032	1053113192065519621	14594813	Folha de S.Paulo	folha
13033	1053113201238388739	9317502	Estadão	Estadao
13034	1053113201238388739	3623816603	Fausto Macedo	fausto_macedo
13035	1053113202471567368	14594813	Folha de S.Paulo	folha
13036	1053113205659181056	14594813	Folha de S.Paulo	folha
13037	1053113222243516416	9317502	Estadão	Estadao
13038	1053113222243516416	969228816009846786	BR 18	brdezoito
13039	1053113235862417408	14594813	Folha de S.Paulo	folha
13040	1053113240828461056	8802752	G1	g1
13041	1053113240828461056	31504246	G1 - Política	g1politica
13042	1053113240828461056	31496702	G1 - Mundo	g1mundo
13043	1053113240828461056	31511871	G1 - Rio	g1rio
13044	1053113240828461056	31468484	G1 - Brasil	g1brasil
13045	1053113240828461056	19775224	G1 - Tecnologia	g1tecnologia
13046	1053113240828461056	31513669	G1 - São Paulo	g1saopaulo
13047	1053113240828461056	249281174	G1 Ceará	g1ceara
13048	1053113245194747904	14594813	Folha de S.Paulo	folha
13049	1053113252371185671	14594813	Folha de S.Paulo	folha
13050	1053113253428166656	14594813	Folha de S.Paulo	folha
13051	1053113256464793600	14594813	Folha de S.Paulo	folha
13052	1053113258566189056	9317502	Estadão	Estadao
13053	1053113258566189056	793167725925376001	esportefera	esportefera
13054	1053113275989278720	9317502	Estadão	Estadao
13055	1053113275989278720	793167725925376001	esportefera	esportefera
13056	1053113289851445249	14594813	Folha de S.Paulo	folha
13057	1053113289851445249	42455446	Márcio França	marciofrancagov
13058	1053113293492105217	8802752	G1	g1
13059	1053113300551168000	14594813	Folha de S.Paulo	folha
